Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bgID	n_ovlp	tot_genes	n_bg_ovlp	tot_bg_genes	enrichment
fLEC-Ag-high-model 2	GO:0016209	antioxidant activity	1/270	63/13963	0.7085591478208693	0.7857162238086226	0.74043720290002	Prdx6	1	Alox5ap/Prdx3/Prdx6/Apoe/Cat/Gpx1/Gpx3/Gsr/Gsta1/Gstp1/Gstt1/Gstt2/Gsto1/Hba-a1/Hp/Ltc4s/Nqo1/Nxn/Prdx1/Ptgs1/Ptgs2/S100a9/Selenow/Sod1/Sod2/Sod3/Prdx2/Txnrd2/Txnrd1/Txndc17/Prdx4/Prdx5/Mgst1/Park7/Trp53inp1/Ptges/Mgst3/Prxl2b/Gpx7/Gsto2/Gstm7/Selenot/Gpx8/Pxdn/Prxl2a/Ubiad1/Lpo/Gstk1/Srxn1/Selenof/Glrx/Selenos/Hba-a2/Cygb/Mgst2/Txndc2/Gstp3/Sesn2/Txnrd3/Kdm3b/Gpx4/Hbb-bs/Hbb-bt	1	270	63	13963	0.820870076425632
fLEC-Ag-high-model 2	GO:0019001	guanyl nucleotide binding	5/270	319/13963	0.742685951341229	0.8038620240958474	0.7575373024040459	Arl8a/Rhot1/Nme1/Rab6b/Rhog	5	Adssl1/Adss/Ak4/Anxa6/Arf1/Arf2/Arf3/Arf4/Arf5/Arf6/Rhoa/Rhob/Rhoc/Rhod/Arhgap5/Rnd2/Arl4a/Rab27a/Ciita/Cdc42/Dnm1/Dnm2/Drg1/Drg2/Eef1a1/Eef2/Ehd1/Fkbp4/Gbp2/Gch1/Gem/Glud1/Gnl1/Gna11/Gna12/Gna13/Gnai1/Gnai2/Gnai3/Gnal/Gnao1/Gnaq/Gnas/Gnat1/Gnaz/Gspt1/Gspt2/Gtpbp1/Gucy2c/Hras/Hsp90ab1/Hsp90aa1/Irgm1/Gimap1/Insr/Kras/Rab8a/Gbp4/Mras/Mx1/Nin/Nme1/Nme2/Npr1/Nras/Prkg1/Prkg2/Prps1/Rab1a/Rab10/Rab11b/Rab12/Rab18/Rab19/Rab20/Rab22a/Rab23/Rab24/Rab33b/Rab3a/Rab3d/Rab4a/Rab4b/Rab5b/Rab5c/Rab6a/Rab7/Rac1/Rac2/Rab34/Ran/Rasd1/Rem1/Rheb/Rit1/Rp2/Rras/Rtkn/Sar1a/Slc19a1/Eftud2/Srprb/Suclg2/Tgm2/Tgtp1/Tuba1a/Tuba1b/Tuba4a/Tuba1c/Tubb2a/Tubb3/Tubb4a/Tubb5/Ucp1/Rhof/Pde10a/Rngtt/Srp54a/Eif2s3x/Spag1/Gfm1/Rtcb/Gnl3/Mfhas1/Rragd/Mtg2/Tuba8/Rab25/Rab11a/Rragc/Gucy1b1/Gbp3/Rala/Samhd1/Gtpbp2/Rhog/Ak3/Arl6/Atl2/Arl2/Arl3/Rab9/Noa1/Hbs1l/Tubd1/Rrad/Suclg1/Mocs1/Arl10/Ehd3/Eral1/Rab2a/Rhot1/Iigp1/Gucy1a1/Ralb/Eefsec/Gtpbp8/Sar1b/Nudt2/Thg1l/Lrrk2/Rras2/Ift27/Ola1/Arl8b/Ift22/Rab3c/Srpr/Mfn1/Rabl3/Rab32/Tubb6/Gpn3/Arl13b/Rab13/Rab14/Rraga/Rabl2/Arl8a/Rasl11a/Rasl11b/Rhebl1/Gtpbp4/Rhobtb1/Rhou/Dapk1/Nkiras1/Rab43/Rab3b/Gtpbp3/Tube1/Nkiras2/Urgcp/Rap2c/Rab38/Rhobtb3/Tubb2b/Atl1/Dnm1l/Rap2b/Opa1/Rnd3/Gpn1/Pck2/Rhoh/Rasd2/Arl5a/Fpgt/Rasl10a/Arl5b/Rab30/Gbp8/Rap2a/Rab1b/Rab2b/Arfrp1/Mtif2/Rab36/Mpped2/Rab35/Rab27b/Rhoj/Hcar2/Arl4d/Trim23/Gimap3/Ehd4/Gpn2/Gbp6/Rab28/Efl1/Tubg1/Tubg2/Dnm3/Rhoq/Arl1/Tsr1/Rab15/Srl/Rab31/Gimap4/Gtpbp6/Pip4k2b/Mmaa/Atl3/Rap1a/Prps2/Rem2/Mfn2/Rac3/Gtpbp10/Pde2a/Eif2b1/Irgq/Mtg1/Gm266/Bms1/Agap3/Cgas/Rhot2/Rap1b/Rab21/Arl5c/Rab40b/Dnajc27/Eif2b2/Eif5/Arl15/Rnd1/Lsg1/Rab40c/Cbwd1/Rab7b/Rab29/Hhat/Eif5b/Tubb4b/Rabl6/Rhov/Gbp5/Gbp7/Npr2/Gnl2/Guf1/Gimap6/Gimap7/Arhgap35/Lrrk1/Tufm/Rab8b/Dync1li1/Gbp9/Gnl3l/Mief1/Pde11a/Pde5a/Rasef/Rab42/Gimap8/Rhobtb2/Ehd2/Rab39/Rab6b/Rab5a/Gimap5/Gimap9/Gfm2/Arl4c/Rab26/Gmppb/Uprt/Cngb1/Agap1/Cracr2a/Rab44/Gbp10/Srp54b/Srp54c	5	270	319	13963	0.8105770347149658
fLEC-Ag-high-model 2	GO:0032561	guanyl ribonucleotide binding	5/270	319/13963	0.742685951341229	0.8038620240958474	0.7575373024040459	Arl8a/Rhot1/Nme1/Rab6b/Rhog	5	Adssl1/Adss/Ak4/Anxa6/Arf1/Arf2/Arf3/Arf4/Arf5/Arf6/Rhoa/Rhob/Rhoc/Rhod/Arhgap5/Rnd2/Arl4a/Rab27a/Ciita/Cdc42/Dnm1/Dnm2/Drg1/Drg2/Eef1a1/Eef2/Ehd1/Fkbp4/Gbp2/Gch1/Gem/Glud1/Gnl1/Gna11/Gna12/Gna13/Gnai1/Gnai2/Gnai3/Gnal/Gnao1/Gnaq/Gnas/Gnat1/Gnaz/Gspt1/Gspt2/Gtpbp1/Gucy2c/Hras/Hsp90ab1/Hsp90aa1/Irgm1/Gimap1/Insr/Kras/Rab8a/Gbp4/Mras/Mx1/Nin/Nme1/Nme2/Npr1/Nras/Prkg1/Prkg2/Prps1/Rab1a/Rab10/Rab11b/Rab12/Rab18/Rab19/Rab20/Rab22a/Rab23/Rab24/Rab33b/Rab3a/Rab3d/Rab4a/Rab4b/Rab5b/Rab5c/Rab6a/Rab7/Rac1/Rac2/Rab34/Ran/Rasd1/Rem1/Rheb/Rit1/Rp2/Rras/Rtkn/Sar1a/Slc19a1/Eftud2/Srprb/Suclg2/Tgm2/Tgtp1/Tuba1a/Tuba1b/Tuba4a/Tuba1c/Tubb2a/Tubb3/Tubb4a/Tubb5/Ucp1/Rhof/Pde10a/Rngtt/Srp54a/Eif2s3x/Spag1/Gfm1/Rtcb/Gnl3/Mfhas1/Rragd/Mtg2/Tuba8/Rab25/Rab11a/Rragc/Gucy1b1/Gbp3/Rala/Samhd1/Gtpbp2/Rhog/Ak3/Arl6/Atl2/Arl2/Arl3/Rab9/Noa1/Hbs1l/Tubd1/Rrad/Suclg1/Mocs1/Arl10/Ehd3/Eral1/Rab2a/Rhot1/Iigp1/Gucy1a1/Ralb/Eefsec/Gtpbp8/Sar1b/Nudt2/Thg1l/Lrrk2/Rras2/Ift27/Ola1/Arl8b/Ift22/Rab3c/Srpr/Mfn1/Rabl3/Rab32/Tubb6/Gpn3/Arl13b/Rab13/Rab14/Rraga/Rabl2/Arl8a/Rasl11a/Rasl11b/Rhebl1/Gtpbp4/Rhobtb1/Rhou/Dapk1/Nkiras1/Rab43/Rab3b/Gtpbp3/Tube1/Nkiras2/Urgcp/Rap2c/Rab38/Rhobtb3/Tubb2b/Atl1/Dnm1l/Rap2b/Opa1/Rnd3/Gpn1/Pck2/Rhoh/Rasd2/Arl5a/Fpgt/Rasl10a/Arl5b/Rab30/Gbp8/Rap2a/Rab1b/Rab2b/Arfrp1/Mtif2/Rab36/Mpped2/Rab35/Rab27b/Rhoj/Hcar2/Arl4d/Trim23/Gimap3/Ehd4/Gpn2/Gbp6/Rab28/Efl1/Tubg1/Tubg2/Dnm3/Rhoq/Arl1/Tsr1/Rab15/Srl/Rab31/Gimap4/Gtpbp6/Pip4k2b/Mmaa/Atl3/Rap1a/Prps2/Rem2/Mfn2/Rac3/Gtpbp10/Pde2a/Eif2b1/Irgq/Mtg1/Gm266/Bms1/Agap3/Cgas/Rhot2/Rap1b/Rab21/Arl5c/Rab40b/Dnajc27/Eif2b2/Eif5/Arl15/Rnd1/Lsg1/Rab40c/Cbwd1/Rab7b/Rab29/Hhat/Eif5b/Tubb4b/Rabl6/Rhov/Gbp5/Gbp7/Npr2/Gnl2/Guf1/Gimap6/Gimap7/Arhgap35/Lrrk1/Tufm/Rab8b/Dync1li1/Gbp9/Gnl3l/Mief1/Pde11a/Pde5a/Rasef/Rab42/Gimap8/Rhobtb2/Ehd2/Rab39/Rab6b/Rab5a/Gimap5/Gimap9/Gfm2/Arl4c/Rab26/Gmppb/Uprt/Cngb1/Agap1/Cracr2a/Rab44/Gbp10/Srp54b/Srp54c	5	270	319	13963	0.8105770347149658
fLEC-Ag-high-model 2	GO:0051082	unfolded protein binding	1/270	78/13963	0.7828793006856025	0.8347979977642289	0.7866905069808481	Clu	1	Aip/Calr/Canx/Serpinh1/Cct2/Cct3/Cct4/Cct5/Cct6a/Cct7/Cct8/Cdc37/Clu/Cryaa/Cryab/Srsf10/Hspa5/Pfdn6/Hspa8/Dnaja1/Dnajb3/Hspa1b/Hspa2/Hsp90ab1/Hsp90aa1/Hspa9/Hspe1/Grpel1/Grpel2/Naca/Npm1/Nudc/Pfdn2/Scg5/Tcp1/Hsp90b1/Vbp1/Dnajb6/Tor1a/Hspa14/Nudcd2/Dnajb5/Ptges3/Dnaja2/Pfdn5/Dnajb2/Dnaja4/Mkks/Ube4b/Uggt2/Erlec1/Dnajb4/Cdc37l1/Pfdn1/Dnajb11/Tomm20/Trap1/Pdrg1/Ccdc115/Ndufaf1/St13/Tbce/Shq1/Calr3/Syvn1/Ern1/Dnajb1/Dnaja3/Pfdn4/Hspa13/Hspa1a/Nudcd3/Heatr3/Hspb6/Clpx/Uggt1/Tmem67/Pet100	1	270	78	13963	0.6630104463437797
fLEC-Ag-high-model 2	GO:0004843	cysteine-type deubiquitinase activity	1/270	83/13963	0.8031869765892372	0.8534734655583025	0.8042897504701378	Usp4	1	Usp15/Usp34/Tank/Tnfaip3/Usp12/Uchl1/Usp10/Usp5/Usp4/Usp9x/Usp18/Usp39/Usp25/Usp21/Uchl3/Ankzf1/Usp2/Otud5/Usp27x/Uchl5/Usp14/Eif3f/Josd2/Mindy3/Alg13/Otub2/Usp46/Vcpip1/Otud1/Usp19/Otud6b/Usp36/Zup1/Usp13/Otud3/Otud4/Usp16/Josd1/Cyld/Usp20/Usp38/Usp47/Mindy1/Usp50/Usp31/Usp42/Usp45/Usp54/Desi2/Senp3/Usp8/Uchl4/Usp53/Usp30/Bap1/Otub1/Atxn3/Usp48/Otud7a/Usp33/Brcc3/Usp22/Usp43/Usp49/Yod1/Usp40/Otud7b/Usp1/Zc3h12a/Usp28/Usp3/Mindy2/Usp11/Usp32/Usp35/Usp7/Usp37/Mysm1/Usp24/Mindy4/Zranb1/Otulin/Usp51	1	270	83	13963	0.6230700580098171
fLEC-Ag-high-model 2	GO:0140640	catalytic activity, acting on a nucleic acid	8/270	532/13963	0.81241216265801	0.8602839365408043	0.810707749655991	Polr1c/Dhx8/Mcm4/Rad54l2/Nme1/Ercc5/Dalrd3/Slu7	8	Ang/Apex1/Aqr/Blm/Noct/Cdk7/Chd1/Crcp/Smc3/Dhx15/Ddx3x/Ddx5/Ddx6/Dhx9/Dffb/Dmc1/Dnase1l3/Dnase2a/Dnmt1/Trdmt1/Dnmt3a/Dnmt3b/Ddx19a/Eif4a1/Eif4a2/Endog/Ercc1/Ercc2/Ercc3/Smarcad1/Drosha/Fbl/Fen1/Xrcc6/Emg1/Thumpd3/Hars/Hells/Tfb2m/Hmga1/Rida/Trmt2a/Lig1/Lig3/Anxa1/Mbd4/Mcm3/Mcm2/Mcm4/Mcm5/Mcm6/Mcm7/Mettl1/Mlh1/Mov10/Mre11a/Msh2/Msh3/Msh5/Msh6/Polr2k/Myd88/Nme1/Nthl1/Ogg1/Pcna/Pld3/Pms2/Pola1/Pola2/Polb/Pold1/Pole/Polg/Cnot7/Endou/Prim1/Prim2/Ptbp1/Rad17/Rad50/Rad51/Rad51b/Rad51d/Rad54l/Rbbp4/Rfc1/Recql/Upf1/Rev3l/Rfc2/Rnaseh1/Polr1c/Polr1b/Polr1d/Polr1a/Polr2a/Polr2c/Polr2j/Ruvbl2/Sars/Slfn2/Slfn3/Slfn4/Hltf/Smarca4/Ighmbp2/Tdg/Dntt/Tep1/Terf1/Terf2/Tert/Top1/Top2a/Top2b/Top3a/Top3b/Ung/Vars/Wrn/Atrx/Ercc5/Xrcc1/Xrcc5/Farsb/Rnasel/Rngtt/Xrn1/Xrn2/Fto/Poli/Exo1/Polr3e/Spo11/Polk/G3bp1/Rps3/Ddx24/Cars/Rtcb/Nsun2/Ercc4/Fbh1/Polg2/Exosc10/Angel2/Ddx56/Trmt10c/Mettl2/Rnasek/Tsnax/Ddx39b/Ddx20/Polm/Rpp30/Smarcal1/Cpsf3/Ftsj1/Dclre1a/Ftsj3/Tdp2/Ddx21/Rev1/Mettl3/Ptges3/Pus1/Snd1/Ruvbl1/Poll/Xrcc2/Isg20/Piwil2/Isy1/Rnase4/Rcl1/Qtrt1/Dhx38/Polr1e/Dtd1/Tsen34/Prorp/Bud23/Pop4/Dimt1/Rtca/Dus2/Aptx/Polr2e/Polr2l/Farsa/Thg1l/Mcm8/Dnase1l2/Ddx18/Trit1/Polr3k/Mettl6/Ddx17/Pus3/Rpp14/Polr3d/Smarca2/Prpf18/Smc6/Eri1/Mrm3/Ears2/Dhx40/Mettl16/Nob1/Alkbh8/Rpp21/Pop1/Ddx47/Chd8/Dalrd3/Ddx55/Rnmt/Prorsd1/Pold3/Nudt12/Ddx59/Mrm2/Chd1l/Ino80/Rnaset2b/Trmt12/Toe1/Tsr3/Mrpl58/Elac2/Dus1l/Tyw5/Angel1/Dtwd2/Vars2/Cdkal1/Alkbh3/Cnot8/Mrpl44/Dtwd1/Dhx16/Rfc3/Dcps/Dnase1l1/Mtfmt/Ddx51/Aarsd1/Tatdn1/Ptrhd1/Rnaseh2a/Pold4/Polr2f/Polr2i/Trmt10b/Fars2/Tut1/Trnt1/Yars2/Nars/Polr3f/Polr3b/Wars2/Mutyh/Dcp2/Hars2/Eri2/Nipbl/Chd6/Mcm9/Ifih1/Zgrf1/Pnpt1/Mus81/Dhx35/Dhx34/Smug1/Tars2/Dus4l/Cars2/Ints11/Sars2/Ddx28/Ddx54/Trmu/Alkbh4/Ddx42/Cnot2/Aplf/Dscc1/Trub1/Rfc5/Dhx36/Thumpd2/Nsun4/Mtrex/Pan3/Dis3/Neil1/Dhx30/Ddx41/Lrrc47/Top1mt/Sgip1/Exo5/Trmt11/Ttf2/Pop7/Parn/Cmtr1/Xrcc3/Ddx23/Polr3c/Nsun6/Pus10/Mgme1/Mau2/Setmar/Trmo/Meiob/Bcdin3d/Mettl5/Ep400/Nudt16/Slx1b/Dcp1a/Ercc6l2/Tsen54/Trmt5/Qrsl1/Mettl4/Ago4/Mettl15/Ddx10/Apex2/Polq/Ascc3/Nav2/Ddx52/Helz/Zcchc4/Trmt44/Wrnip1/Polr3h/Ern1/Recql4/N4bp1/Dhx58/Polh/Rad54l2/Dbr1/Kars/Chrac1/Arid1a/Smarca1/Smarca5/Dqx1/Ddx50/Qars/Exd2/Trmt1l/Znfx1/Nsun5/Tent2/Tyw1/Dhx32/Usb1/Lars2/Pan2/Smg6/Rexo2/Rars/Cnot6/Ddx1/Pld4/Fancm/Tdp1/Iars/Qtrt2/Nsun3/Rfc4/Dhx57/Lars/Btaf1/Yars/Trpt1/Eprs/Jmjd6/Chd4/Xrcc4/Trmt10a/Rars2/Chd9/Nop2/Tars/Hmga1b/Dxo/Elac1/Rad51c/Tgs1/Pop5/Helb/Eri3/Dclre1b/Recql5/Helq/Dicer1/Eif4a3/Slu7/Eme2/Pld6/Bptf/Pif1/Exog/Rpp40/Dis3l2/Rbmx2/Gen1/Tyw3/Mettl14/Sepsecs/Alkbh1/Pde12/Lactb2/Trmt1/Mars2/Tarbp1/Ddx46/Dis3l/Ago3/Tut7/Pstk/Tent4b/Chtf18/Chtf8/Trmt2b/Ybey/Polrmt/Chd3/Dhx33/Mrm1/Ptrh2/Dhx8/Dhx29/Polr3a/Wapl/Khnyn/Marf1/Tfb1m/Aars2/Dus3l/Rbbp8/Twnk/Zranb3/Dars/Dars2/Rpp38/Dclre1c/Ddx31/Trub2/Mettl8/Pcif1/Ddx27/Helz2/Gatb/Isg20l2/Trmt13/Pars2/Tut4/Zc3h12a/Polr2b/Cnot6l/Alkbh2/Mepce/Rsf1/Neil3/Ddx49/Cnot1/Cmtr2/Ddx19b/Aars/Ercc6l/Atad5/Slfn9/Brip1/Ago2/Pnldc1/Ythdc2/Chd2/Nars2/Zc3h12c/Dkc1/Polr2h/Shprh/Mpg/Alkbh5/Setx/Rtel1/Poln/Tarsl2/Slfn8/Nynrin/Trmt9b/Lig4/Dcp1b/Ercc6/Ddx11/Snrnp200/Chd7/Dna2/Dtd2/Trmt61a/Ptrh1/Lcmt2/Mblac1/Cecr2/Fan1/N4bp2/Supv3l1/Endov/Gars/Gm960/Iars2/Tsen2/Fdxacb1/Neil2/Gatc/Primpol/Zc3h12b/Rad54b/Rnaset2a	8	270	532	13963	0.777666388192704
fLEC-Ag-high-model 2	GO:0019842	vitamin binding	1/270	97/13963	0.8505284503897839	0.885348037635753	0.8343274641859884	Acacb	1	Abca4/Adh7/Alas1/Comp/Crabp2/Dhfr/Opn3/Fasn/Akr1b8/Gnmt/Got1/Got2/P3h3/Hdc/Phyh/Mmut/Nfs1/Oat/Ogdh/P4ha1/P4ha2/Pam/Pcx/Plod1/Pygm/Rbp1/Rlbp1/Sgpl1/Shmt1/Slc19a1/Sptlc2/Stra6/Tcn2/Tkt/Tyms/Uros/Vdr/Plod2/Plod3/Gcat/Srr/Tpk1/Ttpa/Scly/Slc46a1/Cisd1/Cd320/Ggcx/P3h1/Hacl1/Rbp7/Cubn/Ogfod3/Ogfod2/Mmachc/Lmbrd1/Mocos/C8g/Kyat1/Phykpl/P4htm/Gpt/Mmab/Pdxdc1/Acacb/Pnpo/Psat1/Acaca/Cth/Mthfs/Shmt2/Gpt2/Pygb/Pygl/Hlcs/Egln1/Egln2/Egln3/Plpbp/Sardh/Dhtkd1/P3h2/Pank3/Pdxk/Ilvbl/Kyat3/Thnsl2/Npc1l1/Mtr/Cyp2r1/Csad/Sptlc1/Abat/Ogfod1/P4ha3/Accs/Mthfsl	1	270	97	13963	0.5331424207712868
fLEC-Ag-high-model 2	GO:0140098	catalytic activity, acting on RNA	4/270	338/13963	0.8957858142336033	0.9091779609580258	0.8567841237730041	Polr1c/Dhx8/Dalrd3/Slu7	4	Ang/Apex1/Aqr/Noct/Crcp/Dhx15/Ddx3x/Ddx5/Ddx6/Dhx9/Trdmt1/Ddx19a/Eif4a1/Eif4a2/Endog/Drosha/Fbl/Fen1/Emg1/Thumpd3/Hars/Tfb2m/Rida/Trmt2a/Mettl1/Mov10/Polr2k/Cnot7/Endou/Prim1/Prim2/Upf1/Rnaseh1/Polr1c/Polr1b/Polr1d/Polr1a/Polr2a/Polr2c/Polr2j/Sars/Slfn2/Slfn3/Slfn4/Ighmbp2/Tert/Vars/Farsb/Rnasel/Rngtt/Xrn1/Xrn2/Fto/Polr3e/G3bp1/Ddx24/Cars/Rtcb/Nsun2/Exosc10/Angel2/Ddx56/Trmt10c/Mettl2/Rnasek/Tsnax/Ddx39b/Ddx20/Rpp30/Cpsf3/Ftsj1/Ftsj3/Tdp2/Ddx21/Mettl3/Pus1/Snd1/Isg20/Piwil2/Isy1/Rnase4/Rcl1/Qtrt1/Dhx38/Polr1e/Dtd1/Tsen34/Prorp/Bud23/Pop4/Dimt1/Rtca/Dus2/Polr2e/Polr2l/Farsa/Thg1l/Ddx18/Trit1/Polr3k/Mettl6/Ddx17/Pus3/Rpp14/Polr3d/Prpf18/Eri1/Mrm3/Ears2/Dhx40/Mettl16/Nob1/Alkbh8/Rpp21/Pop1/Ddx47/Dalrd3/Ddx55/Rnmt/Prorsd1/Nudt12/Ddx59/Mrm2/Rnaset2b/Trmt12/Toe1/Tsr3/Mrpl58/Elac2/Dus1l/Tyw5/Angel1/Dtwd2/Vars2/Cdkal1/Alkbh3/Cnot8/Mrpl44/Dtwd1/Dhx16/Dcps/Mtfmt/Ddx51/Aarsd1/Ptrhd1/Rnaseh2a/Polr2f/Polr2i/Trmt10b/Fars2/Tut1/Trnt1/Yars2/Nars/Polr3f/Polr3b/Wars2/Dcp2/Hars2/Eri2/Ifih1/Pnpt1/Dhx35/Dhx34/Tars2/Dus4l/Cars2/Ints11/Sars2/Ddx28/Ddx54/Trmu/Ddx42/Cnot2/Trub1/Dhx36/Thumpd2/Nsun4/Mtrex/Pan3/Dis3/Dhx30/Ddx41/Lrrc47/Trmt11/Pop7/Parn/Cmtr1/Ddx23/Polr3c/Nsun6/Pus10/Trmo/Bcdin3d/Mettl5/Nudt16/Dcp1a/Tsen54/Trmt5/Qrsl1/Mettl4/Ago4/Mettl15/Ddx10/Ddx52/Zcchc4/Trmt44/Polr3h/Ern1/N4bp1/Dhx58/Dbr1/Kars/Ddx50/Qars/Exd2/Trmt1l/Nsun5/Tent2/Tyw1/Dhx32/Usb1/Lars2/Pan2/Smg6/Rexo2/Rars/Cnot6/Ddx1/Fancm/Iars/Qtrt2/Nsun3/Dhx57/Lars/Yars/Trpt1/Eprs/Jmjd6/Trmt10a/Rars2/Nop2/Tars/Dxo/Elac1/Tgs1/Pop5/Eri3/Dicer1/Eif4a3/Slu7/Pld6/Pif1/Exog/Rpp40/Dis3l2/Rbmx2/Tyw3/Mettl14/Sepsecs/Alkbh1/Pde12/Lactb2/Trmt1/Mars2/Tarbp1/Ddx46/Dis3l/Ago3/Tut7/Pstk/Trmt2b/Ybey/Polrmt/Dhx33/Mrm1/Ptrh2/Dhx8/Dhx29/Polr3a/Khnyn/Marf1/Tfb1m/Aars2/Dus3l/Dars/Dars2/Rpp38/Ddx31/Trub2/Mettl8/Pcif1/Ddx27/Helz2/Gatb/Isg20l2/Trmt13/Pars2/Tut4/Zc3h12a/Polr2b/Cnot6l/Mepce/Ddx49/Cnot1/Cmtr2/Ddx19b/Aars/Slfn9/Brip1/Ago2/Pnldc1/Ythdc2/Nars2/Zc3h12c/Polr2h/Alkbh5/Tarsl2/Slfn8/Nynrin/Trmt9b/Dcp1b/Snrnp200/Dtd2/Trmt61a/Ptrh1/Lcmt2/Mblac1/Supv3l1/Endov/Gars/Iars2/Tsen2/Fdxacb1/Gatc/Primpol/Zc3h12b/Rnaset2a	4	270	338	13963	0.6120096427788736
fLEC-Ag-high-model 2	GO:0043177	organic acid binding	1/270	148/13963	0.9452704965420131	0.9530697580646369	0.8981465374474227	Acacb	1	Acox1/Adh5/Alox5ap/Fabp4/Apoc1/Nr2f2/Ass1/Cd22/Cd33/Cd36/Crabp2/Dmbt1/Cyp26a1/Dbt/Dgat1/Dhfr/Fabp3/Gfpt1/Gclc/Glul/Glra1/Glud1/Gnmt/Got1/Got2/P3h3/Grin1/Grin2d/Gss/Gsta1/Gstp1/Hba-a1/Hdc/Hmbs/Hmgcl/Rida/Id3/Igf2r/Insr/Fabp5/L1cam/Phyh/Mag/Mdk/Nme2/Nos2/Nos3/P2rx1/P4ha1/P4ha2/Pam/Furin/Pcx/Pitpna/Plod1/Ppard/Pparg/Prodh/Psap/Ptgds/Ptn/Rara/Rbp1/Rxra/Scp2/Sele/Sell/Selp/Shmt1/Slc19a1/Slc1a1/Slc1a3/Snca/Stx3/Slc6a6/Tyms/Ubr1/Ucp1/Uros/Vdr/Plod2/Plod3/Srr/Scly/Ddah2/Slc46a1/Sh3glb1/P3h1/Rbp7/Rtn4r/Ogfod3/Ogfod2/Gstm7/Ddah1/Cad/Yars2/Akr1cl/Castor1/Tmem175/P4htm/Sesn3/Grhpr/Acox3/Siglece/Kars/Acacb/Rars/Epdr1/Akr1c14/Acaca/Mthfs/Shmt2/Pygl/Pgd/Hlcs/Egln1/Egln2/Egln3/Sesn1/Stard5/Sardh/Arhgdia/Hmgcs1/P3h2/Aldh5a1/Aars2/Ubr2/Gstp3/Sesn2/Cep104/P2rx2/Thnsl2/Mat2a/Cyp26b1/Aars/Mtr/Grin3a/Napepld/Siglecg/Ppia/Ogfod1/Hif1an/Gchfr/P4ha3/Slc7a6/Prr7/Mthfsl/Hbb-bt	1	270	148	13963	0.34942442442442445
fLEC-Ag-high-model 2	GO:0005516	calmodulin binding	1/270	150/13963	0.9473889315788007	0.9536320217374749	0.8986763991565144	Marcksl1	1	Ace/Add1/Aebp1/Akt1/Atp2b2/Cacna1a/Cacna1c/Aspm/Camk2a/Camk2b/Camk2g/Camk4/Cask/Cnn1/Cnn2/Pcyt1a/Dapk2/Ddx5/Eef1a1/Eef2k/Egfr/Ewsr1/Fas/Fkbp8/Grin1/Invs/Kcnh1/Kcnq1/Marcks/Mapkapk2/Mapkapk5/Mbp/Mknk1/Mknk2/Marcksl1/Map2/Map6/Myh11/Myh3/Myh4/Myh9/Myo10/Myo1b/Myo1c/Myo1f/Myo5a/Myo5b/Myo6/Myo7a/Myo9b/Ngfr/Nos2/Nos3/Pcnt/Pcp4/Pde1b/Pde1c/Phka1/Phkg1/Pik3r1/Plcb1/Plcb3/Ppp3ca/Ppp3cb/Ppp3cc/Rasgrf2/Rem1/Rit1/Ryr3/Scn3a/Scn5a/Slc8a1/Slc9a1/Snta1/Sntb1/Sntb2/Spa17/Sphk1/Sptan1/Sptbn1/Syt1/Tjp1/Ttn/Unc13b/Vamp2/Wfs1/Ceacam1/Esrrg/Add3/Iqgap1/Camk1/Pla2g6/Syt7/Camkk1/Rrad/Edf1/Trpv4/Nrgn/Tprgl/Camsap2/Atp2b1/Ndufaf4/Trpm4/Phkg2/Ubr4/Dapk1/Camsap3/Iqcg/Enkur/Myo1e/Myh14/Cnn3/Fbxl2/Myh10/Akap12/Kcnn1/Pnck/Strn3/Strn4/Phkb/Mapkapk3/Adcy3/Mylk/Cth/Camk2d/Orai1/Phka2/Kcnq3/Slc8a2/Kcnn3/Trpv1/Camkk2/Map6d1/Cdk5rap2/Camk1d/Camsap1/Itpka/Itpkc/Myo1g/Strn/Epb41/Iqcb1/Myo1d/Obscn/Atp2b4/Unc13a/Iqgap3/Myo1a/Adcy1/Iqgap2	1	270	150	13963	0.3447654320987654
